Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
It is environmentally friendly.,"eco, 0, friendly, totally",0.120743639,3523,true,Positive,"",""
dries quick,"quickly, days, supposedly, coats",0.1388589722,3524,true,Positive,"",""
No odor,"base, water, drying, quick",0.0709765247,3525,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3526,true,Negative,"",""
Nothing yet - need more details.,off-topic,0.0763651263,3527,true,Negative,"",""
"Not sure im up to date on all this green stuff, but i would think this makes it very innovative",off-topic,0.1443983426,3528,true,Neutral,"",""
none,none,0.0171742328,3529,true,Negative,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3530,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,3531,true,Positive,"",""
"It appears to be a very ""green"" paint","green, odors, practices, zero",0.1360922511,3532,true,Positive,"",""
no paint fumes,"paint, expensive, appeals, breathe",0.0792570315,3533,true,Positive,"",""
Fast drying time,"low, cost, fast, less",0.1053542274,3534,true,Positive,"",""
fast drying,"low, cost, fast, less",0.0860213664,3535,true,Positive,"",""
I like that the product is green. The seems different.,"products, product, innovative, several",0.3117183394,3536,true,Positive,"",""
green and high performance,off-topic,0.0677705714,3537,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3538,true,Positive,"",""
green product,"green, odors, practices, zero",0.111827592,3539,true,Positive,"",""
zero emissions and VOC,"zero, emissions, friendly, biggest",0.1748198694,3540,true,Positive,"",""
its green,"green, odors, practices, zero",0.0413722056,3541,true,Positive,"",""
"environmentally safe, dries quickly, Moore is a well known brand, been around forever.","price, pay, high, market",0.2306058401,3542,true,Positive,"",""
"environmentally friendly, quick drying, same day use","friendly, eco, environmentally, quickly",0.2516142357,3543,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3544,true,Positive,"",""
Zero emissions and zero VOC.,"zero, emissions, friendly, biggest",0.188354213,3545,true,Positive,"",""
Environmental safety,"environment, good, environmental, absolutely",0.0840997642,3546,true,Positive,"",""
allows same day use of a newly painted room,"painted, room, newly, full",0.1609502874,3547,true,Positive,"",""
was granted a patent for technology.,"technology, manufacturing, patent, methods",0.0348409122,3548,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3549,true,Negative,"",""
"granted a patent,  dries quickly to allow same day use",off-topic,0.1866040001,3550,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,3551,true,Negative,"",""
zero voc and emissions,"zero, emissions, friendly, biggest",0.1748198694,3552,true,Positive,"",""
don't know,"anything, go, love, come",0.0721733237,3553,true,Neutral,"",""
"zero emissions?  Hard to believe, but possible I suppose.",off-topic,0.2551564255,3554,true,Neutral,"",""
Packaging draws my attention.,"find, means, people, put",0.1692717007,3555,true,Positive,"",""
The fact you could use the room the same day because there is no to little smell,"painted, room, newly, full",0.262673493,3556,true,Positive,"",""
The paint emissions being eliminated,off-topic,0.0469548134,3557,true,Positive,"",""
Too high priced,"anything, go, love, come",0.1976736573,3558,true,Negative,"",""
"ihave been painter few years ,every paint has smell, this one not","painting, comes, home, interiors",0.0676177808,3559,true,Positive,"",""
NO vapors or emissions. Greenest possible.,"find, means, people, put",0.2792717331,3560,true,Positive,"",""
"Environmentally friendly, dries fast so that you can use the room the same day.","painted, room, newly, full",0.2250445856,3561,true,Positive,"",""
Natura dries quick and you may utilize room same day you use this and environmentally friendly.  price med high but i am sure it is worth it.,off-topic,0.1358386108,3562,true,Positive,"",""
zero voc and emissions,"zero, emissions, friendly, biggest",0.1748198694,3563,true,Positive,"",""
Same day use...it quite nice. That is something that would be nice,"anything, go, love, come",0.2805521123,3564,true,Positive,"",""
Quick drying and you can use it several times over while painting,"painting, comes, home, interiors",0.0829479988,3565,true,Positive,"",""
environmaent friendly,"eco, 0, friendly, totally",0.0859463132,3566,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3567,true,Positive,"",""
"Environmentally friendly, no VOCs or emissions.","eco, 0, friendly, totally",0.1794711765,3568,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3569,true,Negative,"",""
same day use of room,"painted, room, newly, full",0.0735731755,3570,true,Positive,"",""
"It is a ""green"" product which sounds like it is odor free. Since a new patent was recently granted there are qualities not found in similar products. Quick drying is also great.","products, product, innovative, several",0.4057055194,3571,true,Positive,"",""
It is natural.,"natural, made, ingredients, makes",0.0847495636,3572,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3573,true,Positive,"",""
"I love the environmentally friendly paint, and dries quickly.","anything, go, love, come",0.119306316,3574,true,Positive,"",""
Benjamin Moore is best,off-topic,0.0005390295,3575,true,Positive,"",""
Same day use of a newly painted room! :),"painted, room, newly, full",0.114114396,3576,true,Positive,"",""
Wow! Finally an environmentally friendly and non-smell paint. I've been waiting for a paint that I could use inside during the winter. Same day use as well.,off-topic,0.2584968557,3577,true,Positive,"",""
The zero VOC and zero emissions are great for people who are sensitive to paint fumes and small children who have or are having respiratory issues.,off-topic,0.1586971598,3578,true,Positive,"",""
"no smell, or low smell","low, cost, fast, less",0.1446644499,3579,true,Positive,"",""
zero emmisiions..thats nice,"zero, emissions, friendly, biggest",0.1670318401,3580,true,Positive,"",""
Green attributes and 0 emissions,"green, odors, practices, zero",0.1337091482,3581,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3582,true,Negative,"",""
I like that the product is natural and Quick drying,"natural, made, ingredients, makes",0.2337088125,3583,true,Positive,"",""
getting stung with that price tag.,off-topic,0.058001177,3584,true,Negative,"",""
COSTS TOO MUCH,"find, means, people, put",0.2183620935,3585,true,Negative,"",""
zero VOC and it was granted a patent for the technology,"technology, manufacturing, patent, methods",0.0602064283,3586,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3587,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3588,true,Positive,"",""
It appears to be a high class paint that the do-gooders would talk about.,off-topic,-0.0115332786,3589,true,Negative,"",""
everything,"anything, go, love, come",0.088083001,3590,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3591,true,Positive,"",""
it doesn't stink.,off-topic,0.0547127938,3592,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3593,true,Positive,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3594,true,Positive,"",""
Zero VOC and zero emissions while having green qualities.,"green, odors, practices, zero",0.2184223043,3595,true,Positive,"",""
"Environmentally friendly with zero emissions---great idea to come up with an interior paint that is ""green"" and doesn't smell so awful!  My kids have asthma and cant be home when I paint.  This might help.","anything, go, love, come",0.4618420674,3596,true,Positive,"",""
environmental friendly paint,"environment, good, environmental, absolutely",0.1221830665,3597,true,Positive,"",""
Nothing.,"anything, go, love, come",0.0922592168,3598,true,Negative,"",""
It's environmentally friendly and no fumes!,"eco, 0, friendly, totally",0.1506883137,3599,true,Positive,"",""
The entire green concept of the product,"products, product, innovative, several",0.2553355471,3600,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,3601,true,Positive,"",""
low emissions made from natural products,"products, product, innovative, several",0.1883116764,3602,true,Positive,"",""
nada,off-topic,-0.0033847835,3603,true,Negative,"",""
environmentally friendly and drys same day,"eco, 0, friendly, totally",0.139422745,3604,true,Positive,"",""
expensive,"low, cost, fast, less",0.0921268982,3605,true,Negative,"",""
i am always painting a room and that it dries quickly would make my life alot easier,"painting, comes, home, interiors",0.3011499306,3606,true,Positive,"",""
enviromental issues,off-topic,0.0259469472,3607,true,Positive,"",""
quick dry,"dry, time, fast, easy",0.0783935821,3608,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3609,true,Positive,"",""
It is environmentally friendly.,"eco, 0, friendly, totally",0.120743639,3610,true,Positive,"",""
environmentally friendly.,"eco, 0, friendly, totally",0.0985867684,3611,true,Positive,"",""
Dries quickly,"quickly, days, supposedly, coats",0.1288061697,3612,true,Positive,"",""
Dries quickly,"quickly, days, supposedly, coats",0.1288061697,3613,true,Positive,"",""
I find nothing innovative about this product,"products, product, innovative, several",0.2651249038,3614,true,Negative,"",""
Environmentally friendly. Zero VOC and zero emissions.  Received patent for the technology and manufacturing methods.,"technology, manufacturing, patent, methods",0.1948391963,3615,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3616,true,Negative,"",""
very environmentally built product,"products, product, innovative, several",0.1333156837,3617,true,Positive,"",""
its natural,"natural, made, ingredients, makes",0.0599269911,3618,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3619,true,Positive,"",""
Paint with zero emissions.,"zero, emissions, friendly, biggest",0.1908688147,3620,true,Positive,"",""
"environmentally friendly, Zero VOC and zero emissions","zero, emissions, friendly, biggest",0.2870702249,3621,true,Positive,"",""
offers zero emissions,off-topic,0.057317151,3622,true,Positive,"",""
Very green,"green, odors, practices, zero",0.0585091343,3623,true,Positive,"",""
ripoff,off-topic,0.0,3624,true,Negative,"",""
"nothing..this is a ""jump on the GREEN band wagon"" product. wouldn't buy it",off-topic,0.0505704532,3625,true,Negative,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3626,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3627,true,Negative,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3628,true,Positive,"",""
no emissions,"freindly, friendliness, concious, driendly",0.06965402,3629,true,Positive,"",""
environmentally friendlysame day use,"freindly, friendliness, concious, driendly",0.1604199435,3630,true,Positive,"",""
It's The Most Environmentally Geared  Paint On The Market.,"price, pay, high, market",0.1655268473,3631,true,Positive,"",""
uses greemest possible practices,"find, means, people, put",0.2144309202,3632,true,Positive,"",""
not sure,"anything, go, love, come",0.0949255419,3633,true,Neutral,"",""
"environmentally friendly, dries quickly.","friendly, eco, environmentally, quickly",0.1973012706,3634,true,Positive,"",""
It's green (not the color),off-topic,0.0396669615,3635,true,Positive,"",""
No emissions,"freindly, friendliness, concious, driendly",0.0985056598,3636,true,Positive,"",""
excelente producto,off-topic,0.0,3637,true,Positive,"",""
none,none,0.0171742328,3638,true,Negative,"",""
NATURAL,"natural, made, ingredients, makes",0.0599269911,3639,true,Positive,"",""
no voc oremmissions,off-topic,0.0267346694,3640,true,Positive,"",""
environmentally freindly,"freindly, friendliness, concious, driendly",0.1134340299,3641,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,3642,true,Positive,"",""
no emissions option,off-topic,0.111647044,3643,true,Positive,"",""
The fact that you can use the room right away.,off-topic,0.1928103415,3644,true,Positive,"",""
no emmisions,off-topic,0.0,3645,true,Positive,"",""
How green it is with zero emissions and the greenest possible practices.,"find, means, people, put",0.3477034036,3646,true,Positive,"",""
"Great idea, however I do not intend to paint and the price is too high","price, pay, high, market",0.3137887909,3647,true,Negative,"",""
No emissionsAll naturalNo side-effectsDries quickly,"quickly, days, supposedly, coats",0.198011893,3648,true,Positive,"",""
