Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
It provides immediate and long lasting relief for sensitivity so I can use other toothpaste products like whitening instead of always sensitive toothpaste.,"products, product, crest, heard",0.3363106097,3917,true,Positive,"",""
strips instead of toothpaste,"instead, uses, using, gel",0.1586602438,3918,true,Positive,"",""
works for a month(which I doubt),"works, away, quickly, good",0.0487432029,3919,true,Neutral,"",""
Provides immediate relief.,"provide, provides, protection, applied",0.0945009938,3920,true,Positive,"",""
It has a revolutionary technology.,"technology, crest's, professional, ingredient",0.0090099833,3921,true,Positive,"",""
none,none,0.0295961152,3922,true,Negative,"",""
you can put he strip right where you need it,"problem, product, never, probably",0.1777290868,3923,true,Positive,"",""
It provides more immediate relief than the some toothpastes.,"provide, provides, protection, applied",0.1220002584,3924,true,Positive,"",""
pain relef,"treatment, amount, exactly, right",0.0894048146,3925,true,Positive,"",""
That it will help the tooth that is bothering you!,"get, takes, dentist, good",0.2286758597,3926,true,Positive,"",""
"Provides relief without going to dentist, lasts for one month","get, takes, dentist, good",0.3238948717,3927,true,Positive,"",""
you can put it directly where the sensitivity is.,"problem, product, never, probably",0.1942700444,3928,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,3929,true,Negative,"",""
The immediate relief of tooth sensitivity pain at home using and OTC product instead of having to go to a dentist which could be an inconvenience to some.,"problem, product, never, probably",0.4154875384,3930,true,Positive,"",""
None,none,0.0295961152,3931,true,Negative,"",""
helps with pain easily,"instead, effects, form, gel",0.1750938242,3932,true,Positive,"",""
one strip applied for 10 minutes provides immediate relief  and up to one month of protedtion,"provide, provides, protection, applied",0.266111821,3933,true,Positive,"",""
new concept,off-topic,0.0693931212,3934,true,Positive,"",""
new way to stop sensitivity,"stop, stops, artificially, happening",0.1068424774,3935,true,Positive,"",""
one dose works for 1 month,"works, away, quickly, good",0.0611878732,3936,true,Positive,"",""
It works where it is needed,"works, away, quickly, good",0.0335214777,3937,true,Positive,"",""
10 min application can provide up to 1 month of relief,"provide, provides, protection, applied",0.1247782978,3938,true,Positive,"",""
1 month of protection,"protection, month, 1, act",0.0939422506,3939,true,Positive,"",""
combining anti sensitivity treatment with strip,"treatment, amount, exactly, right",0.0996295012,3940,true,Positive,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,3941,true,Positive,"",""
easy to apply,"problem, product, never, probably",0.1210015046,3942,true,Positive,"",""
I think it would be a great product if it stopped tooth sensitivity for someone that needs it although I think that if you are having sensitivity you probably have a more serious problem that needs a doctors attention.,"problem, product, never, probably",0.4720648725,3943,true,Mixed,"",""
nothing,"love, know, idea, everything",0.0990865563,3944,true,Negative,"",""
strip technology,"technology, crest's, professional, ingredient",0.009527221,3945,true,Positive,"",""
works well,"works, away, quickly, good",0.0109438755,3946,true,Positive,"",""
One strip applied for 10 minutes provides immediate relief and up to 1 month of protection,"provide, provides, protection, applied",0.2680663616,3947,true,Positive,"",""
Applied where needed,"instead, effects, form, gel",0.0974358266,3948,true,Positive,"",""
not much,off-topic,0.0,3949,true,Negative,"",""
sensitivity,"instead, effects, form, gel",0.0551800121,3950,true,Positive,"",""
use of strips for tooth sensitivity,"helps, issue, strip, 00",0.0980111689,3951,true,Positive,"",""
relief,"immediate, quick, relief, 1-month",0.0374478691,3952,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3953,true,Negative,"",""
na,na,0.0053499809,3954,true,Negative,"",""
strips rather than toothpaste,"problem, product, never, probably",0.1665409421,3955,true,Positive,"",""
that it is a strip,"helps, issue, strip, 00",0.0232314168,3956,true,Positive,"",""
one strip brings quick relief,"helps, issue, strip, 00",0.1923624995,3957,true,Positive,"",""
being designed for specific-location-tooth pain,off-topic,0.0291815003,3958,true,Positive,"",""
Treat tooth sensitivity up to 1 month,"month, full, protects, entire",0.1694880078,3959,true,Positive,"",""
it takes a job done very easily with sensodyne or other pastes and makes it a pain,"get, takes, dentist, good",0.3225117925,3960,true,Negative,"",""
The right amount of tooth sensitivity treatment is applied exactly where it is needed.,"treatment, amount, exactly, right",0.2324998974,3961,true,Positive,"",""
only need to do this once a month,"problem, product, never, probably",0.14489888,3962,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3963,true,Negative,"",""
Gives long lasting relief,"gives, place, protection, month",0.1767624792,3964,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,3965,true,Negative,"",""
none,none,0.0295961152,3966,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3967,true,Negative,"",""
Strips to apply locally,off-topic,0.0728307655,3968,true,Positive,"",""
applies in ten minutes,"minutes, 10, ten, applied",0.0898034898,3969,true,Positive,"",""
would haveto try a sample,"instead, effects, form, gel",0.1255777704,3970,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,3971,true,Negative,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,3972,true,Positive,"",""
Treats sensitive teeth quickly and effectively,"problem, product, never, probably",0.2278260824,3973,true,Positive,"",""
don't believe this is a worthwhile product,"products, product, crest, heard",0.1383746641,3974,true,Negative,"",""
Nothing particular. This product is not relevant to me since I have full upper and lower dentures.,off-topic,0.1843913881,3975,true,Negative,"",""
It is fast and provides relief and protection up to one month,"provide, provides, protection, applied",0.1810579134,3976,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3977,true,Negative,"",""
Nothing.  This is robbery.,off-topic,0.0884005701,3978,true,Negative,"",""
don't know,"love, know, idea, everything",0.081164682,3979,true,Neutral,"",""
can be applied right to the source of pain,off-topic,0.109106943,3980,true,Positive,"",""
the right amount of protection for a specific area,"problem, product, never, probably",0.1602383499,3981,true,Positive,"",""
The strip is medicated and applied to the sensitive tooth for 10 minutes.The effect lasts for 1 month of protection from sensitivity pain.,"instead, effects, form, gel",0.365390311,3982,true,Positive,"",""
how long it lasts,off-topic,0.0395477183,3983,true,Positive,"",""
"Instead of sensitivity toothpaste, this uses strips.","instead, uses, using, gel",0.186210732,3984,true,Positive,"",""
not sure   gives sensitivity relief  but how can it tell how much each person needs,"problem, product, never, probably",0.3330746251,3985,true,Negative,"",""
treats tooth sensitivity within 10 minutes,"minutes, 10, ten, applied",0.1122100153,3986,true,Positive,"",""
professional ingredients,off-topic,0.0173446052,3987,true,Positive,"",""
tooth sensitivity relief.,"immediate, quick, relief, 1-month",0.1013742421,3988,true,Positive,"",""
relief in a strip that can be placed directly on the problem area,"problem, product, never, probably",0.1958738781,3989,true,Positive,"",""
it's a strip,"helps, issue, strip, 00",0.0232314168,3990,true,Positive,"",""
its in a strip,"helps, issue, strip, 00",0.0232314168,3991,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3992,true,Negative,"",""
The strips and not a toothpaste,"helps, issue, strip, 00",0.050160492,3993,true,Positive,"",""
"the strip itself, not what is on the strip","helps, issue, strip, 00",0.0328541848,3994,true,Positive,"",""
none,none,0.0295961152,3995,true,Negative,"",""
nothing I have dentures,"love, know, idea, everything",0.1769720785,3996,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3997,true,Negative,"",""
sensitive teeth relief,"immediate, quick, relief, 1-month",0.119660262,3998,true,Positive,"",""
quick sensitivity relief,"immediate, quick, relief, 1-month",0.1412542098,3999,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,4000,true,Negative,"",""
Gives up to a month protection,"gives, place, protection, month",0.1531477952,4001,true,Positive,"",""
10 minutes of immediate relief,"minutes, 10, ten, applied",0.1002375838,4002,true,Positive,"",""
I have never heard of seen this product before. I have used the Crest Strips in the pass and they work really well.  Keeps teeth clean and bright.   I would buy this product perhaps one time.   Crest products are excellent really pricey for my budget.,"products, product, crest, heard",0.4240289882,4003,true,Mixed,"",""
pain sensitivity,"treatment, amount, exactly, right",0.0911770167,4004,true,Positive,"",""
it finds a new way to take money out of your pocket,"get, takes, dentist, good",0.2289173533,4005,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,4006,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,4007,true,Negative,"",""
nada,off-topic,-0.006882692,4008,true,Negative,"",""
applied exactly where it is needed,"instead, effects, form, gel",0.1285407673,4009,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,4010,true,Negative,"",""
Immediate relief for tooth sensitivity.,"immediate, quick, relief, 1-month",0.150210809,4011,true,Positive,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,4012,true,Positive,"",""
Don't know.,"love, know, idea, everything",0.1147841941,4013,true,Neutral,"",""
N/A,off-topic,0.0,4014,true,Negative,"",""
1month relief,"immediate, quick, relief, 1-month",0.0529592844,4015,true,Positive,"",""
n/a,off-topic,0.0,4016,true,Negative,"",""
new technology,"technology, crest's, professional, ingredient",0.0048488063,4017,true,Positive,"",""
sensi-stop,off-topic,0.0,4018,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,4019,true,Negative,"",""
000,off-topic,0.0,4020,true,Negative,"",""
its not innovative to me,"technology, crest's, professional, ingredient",0.0218739761,4021,true,Negative,"",""
It's the first product I've seen that uses strips to alleviate tooth sensitivity.,"instead, uses, using, gel",0.2650465626,4022,true,Positive,"",""
It uses strips instead of paste to stop sensitivity.,"instead, uses, using, gel",0.2350610461,4023,true,Positive,"",""
Don't know,"love, know, idea, everything",0.1147841941,4024,true,Neutral,"",""
fast acting,off-topic,0.0255251273,4025,true,Positive,"",""
Uses other technology for a new purpose.,"technology, crest's, professional, ingredient",0.0610295475,4026,true,Positive,"",""
Sensitivity relief while on the go.,"love, know, idea, everything",0.1601343024,4027,true,Positive,"",""
for sensitive teeth,"helps, sensitive, fix, people",0.0877412819,4028,true,Positive,"",""
To be able to put a strip on an irritated tooth is easy and simple.,"problem, product, never, probably",0.3111661885,4029,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,4030,true,Negative,"",""
I have sensitivity problems with my teeth. I have been curious to try it.....,"problem, product, never, probably",0.2561438241,4031,true,Neutral,"",""
alternative to toothpastes that treat the problem,"instead, effects, form, gel",0.1318192419,4032,true,Positive,"",""
N/A,off-topic,0.0,4033,true,Negative,"",""
Help eliminate pain.,"get, takes, dentist, good",0.1837661304,4034,true,Positive,"",""
tooth sensitivity protection,"protection, month, 1, act",0.0890179424,4035,true,Positive,"",""
pain relief,"treatment, amount, exactly, right",0.0983045722,4036,true,Positive,"",""
"Pain application, price.","application, minute, source, method",0.1037314238,4037,true,Positive,"",""
first sensitivity treatment I've seen outside of toothpastes,"treatment, amount, exactly, right",0.203659604,4038,true,Positive,"",""
Nothing really.,"love, know, idea, everything",0.0990865563,4039,true,Negative,"",""
